cust_id,avg_wait_time_sec
CUST_4881,51.0
CUST_4882,25.428571428571427
CUST_4883,45.4
CUST_4884,72.75
CUST_4885,54.6
CUST_4886,48.5
CUST_4887,42.0
CUST_4888,42.57142857142857
CUST_4889,20.0
CUST_4890,52.8
CUST_4891,60.90909090909091
CUST_4892,57.6
CUST_4893,39.2
CUST_4894,55.666666666666664
CUST_4896,43.333333333333336
CUST_4897,37.5
CUST_4898,23.25
CUST_4899,20.5
CUST_4900,39.666666666666664
CUST_4901,53.0
CUST_4902,29.875
CUST_4903,38.25
CUST_4904,30.75
CUST_4905,46.0
CUST_4906,41.5
CUST_4907,67.125
CUST_4908,49.4
CUST_4909,80.5
CUST_4910,18.25
CUST_4911,42.4
CUST_4912,54.0
CUST_4913,49.166666666666664
CUST_4914,52.1
CUST_4915,48.5
CUST_4916,34.2
CUST_4917,49.8
CUST_4918,25.0
CUST_4919,44.0
CUST_4920,55.166666666666664
CUST_4921,65.0
CUST_4922,65.5
CUST_4923,59.333333333333336
CUST_4924,54.6
CUST_4925,64.5
CUST_4926,47.333333333333336
CUST_4927,51.2
CUST_4928,49.8
CUST_4929,52.0
CUST_4930,44.714285714285715
CUST_4931,44.4
CUST_4932,60.57142857142857
CUST_4933,12.5
CUST_4934,46.666666666666664
CUST_4935,23.666666666666668
CUST_4936,30.0
CUST_4937,56.666666666666664
CUST_4938,56.0
CUST_4939,65.25
CUST_4940,42.0
CUST_4941,53.8
CUST_4942,49.2
CUST_4943,61.5
CUST_4944,51.6
CUST_4945,41.833333333333336
CUST_4946,55.5
CUST_4947,43.0
CUST_4948,30.0
CUST_4949,37.0
CUST_4950,37.0
CUST_4951,59.75
CUST_4952,52.0
CUST_4953,32.5
CUST_4954,62.0
CUST_4955,54.5
CUST_4956,68.0
CUST_4957,37.75
CUST_4958,49.375
CUST_4959,79.0
CUST_4960,36.0
CUST_4961,63.714285714285715
CUST_4962,47.333333333333336
CUST_4963,32.333333333333336
CUST_4964,46.25
CUST_4965,73.2
CUST_4966,70.4
CUST_4967,50.5
CUST_4968,77.0
CUST_4969,52.5
CUST_4970,48.333333333333336
CUST_4971,43.25
CUST_4972,53.166666666666664
CUST_4973,42.6
CUST_4974,30.5
CUST_4975,43.666666666666664
CUST_4976,40.2
CUST_4977,47.666666666666664
CUST_4978,67.0
CUST_4979,37.666666666666664
CUST_4980,12.75
CUST_4981,35.714285714285715
CUST_4982,44.0
CUST_4983,29.25
CUST_4984,59.4
CUST_4985,34.4
CUST_4986,60.0
CUST_4987,46.0
CUST_4988,69.8
CUST_4989,50.833333333333336
CUST_4990,36.5
CUST_4991,58.666666666666664
CUST_4992,67.75
CUST_4993,77.25
CUST_4994,56.0
CUST_4995,41.166666666666664
CUST_4996,43.8
CUST_4997,32.0
CUST_4998,44.0
CUST_4999,66.0
CUST_5000,59.25
CUST_5001,42.4
CUST_5002,30.4
CUST_5003,61.375
CUST_5004,43.2
CUST_5005,60.2
CUST_5006,40.833333333333336
CUST_5007,68.0
CUST_5008,31.333333333333332
CUST_5009,42.75
CUST_5010,45.7
CUST_5011,62.666666666666664
CUST_5012,32.4
CUST_5013,50.285714285714285
CUST_5014,46.4
CUST_5015,58.285714285714285
CUST_5017,39.6
CUST_5018,37.0
CUST_5019,39.0
CUST_5020,23.333333333333332
CUST_5021,45.333333333333336
CUST_5022,42.333333333333336
CUST_5023,44.857142857142854
CUST_5024,58.8
CUST_5025,48.81818181818182
CUST_5026,40.5
CUST_5027,47.666666666666664
CUST_5028,46.25
CUST_5029,54.55555555555556
CUST_5030,53.333333333333336
CUST_5031,39.6
CUST_5032,42.166666666666664
CUST_5033,52.0
CUST_5034,51.5
CUST_5035,85.5
CUST_5036,57.111111111111114
CUST_5037,20.0
CUST_5038,56.25
CUST_5039,49.333333333333336
CUST_5040,44.0
CUST_5041,58.285714285714285
CUST_5042,48.714285714285715
CUST_5043,53.44444444444444
CUST_5044,47.5
CUST_5045,55.714285714285715
CUST_5046,52.857142857142854
CUST_5047,70.0
CUST_5048,41.0
CUST_5049,51.666666666666664
CUST_5050,32.0
CUST_5051,43.888888888888886
CUST_5052,52.333333333333336
CUST_5053,72.5
CUST_5054,55.333333333333336
CUST_5055,43.0
CUST_5056,44.142857142857146
CUST_5057,68.4
CUST_5058,33.5
CUST_5060,61.0
CUST_5061,40.5
CUST_5062,16.666666666666668
CUST_5063,66.0
CUST_5064,63.2
CUST_5065,36.714285714285715
CUST_5066,45.75
CUST_5067,58.2
CUST_5068,42.0
CUST_5069,35.4
CUST_5070,44.0
CUST_5071,53.333333333333336
CUST_5072,52.75
CUST_5073,41.75
CUST_5074,53.833333333333336
CUST_5075,53.25
CUST_5076,49.0
CUST_5077,60.57142857142857
CUST_5078,41.0
CUST_5079,6.0
CUST_5080,40.714285714285715
CUST_5081,69.0
CUST_5082,53.0
CUST_5083,44.0
CUST_5084,54.166666666666664
CUST_5085,50.125
CUST_5086,36.75
CUST_5087,53.125
CUST_5088,51.875
CUST_5089,45.25
CUST_5090,34.666666666666664
CUST_5091,62.625
CUST_5092,62.25
CUST_5093,52.5
CUST_5094,75.25
CUST_5095,55.0
CUST_5096,50.5
CUST_5097,53.5
CUST_5098,59.857142857142854
CUST_5099,51.714285714285715
CUST_5100,61.0
CUST_5101,55.0
CUST_5102,42.75
CUST_5103,60.625
CUST_5104,46.25
CUST_5105,64.75
CUST_5106,34.75
CUST_5107,51.0
CUST_5108,55.0
CUST_5109,52.0
CUST_5110,63.77777777777778
CUST_5111,56.166666666666664
CUST_5112,67.33333333333333
CUST_5113,63.666666666666664
CUST_5114,36.4
CUST_5115,47.4
CUST_5116,66.2
CUST_5117,35.0
CUST_5118,55.75
CUST_5119,48.375
CUST_5120,80.5
CUST_5121,56.166666666666664
CUST_5122,43.0
CUST_5123,76.0
CUST_5124,44.25
CUST_5125,51.5
CUST_5126,65.57142857142857
CUST_5127,55.333333333333336
CUST_5128,29.333333333333332
CUST_5129,55.0
CUST_5130,41.0
CUST_5131,46.6
CUST_5132,69.0
CUST_5133,7.5
CUST_5134,42.666666666666664
CUST_5135,57.5
CUST_5136,50.833333333333336
CUST_5137,60.0
CUST_5138,53.22222222222222
CUST_5139,46.75
CUST_5140,46.0
CUST_5141,52.0
CUST_5142,42.333333333333336
CUST_5143,58.75
CUST_5144,18.428571428571427
CUST_5145,54.666666666666664
CUST_5146,57.333333333333336
CUST_5147,37.0
CUST_5148,74.28571428571429
CUST_5149,52.1
CUST_5150,68.16666666666667
CUST_5151,46.77777777777778
CUST_5152,56.27272727272727
CUST_5153,47.25
CUST_5154,36.125
CUST_5155,52.75
CUST_5156,90.0
CUST_5157,52.5
CUST_5158,40.833333333333336
CUST_5159,40.666666666666664
CUST_5160,47.5
CUST_5161,40.333333333333336
CUST_5162,41.42857142857143
CUST_5163,32.75
CUST_5164,21.0
CUST_5165,55.2
CUST_5166,64.28571428571429
CUST_5167,57.0
CUST_5168,47.0
CUST_5169,58.285714285714285
CUST_5170,29.333333333333332
CUST_5171,56.5
CUST_5172,43.0
CUST_5173,64.33333333333333
CUST_5174,53.8
CUST_5175,40.666666666666664
CUST_5176,56.333333333333336
CUST_5177,34.714285714285715
CUST_5178,51.5
CUST_5179,87.0
CUST_5180,56.25
CUST_5181,24.0
CUST_5182,57.833333333333336
CUST_5183,64.28571428571429
CUST_5184,55.0
CUST_5185,76.8
CUST_5186,51.333333333333336
CUST_5187,35.5
CUST_5188,24.333333333333332
CUST_5189,50.0
CUST_5190,38.714285714285715
CUST_5191,49.875
CUST_5192,32.333333333333336
CUST_5193,42.2
CUST_5194,71.5
CUST_5195,55.6
CUST_5196,32.0
CUST_5197,41.0
CUST_5198,58.75
CUST_5199,44.0
CUST_5200,53.25
CUST_5201,59.833333333333336
CUST_5202,45.8
CUST_5203,40.0
CUST_5204,46.666666666666664
CUST_5205,44.4
CUST_5206,31.333333333333332
CUST_5207,46.4
CUST_5208,40.6
CUST_5209,46.0
CUST_5210,51.77777777777778
CUST_5211,49.833333333333336
CUST_5212,66.8
CUST_5213,75.71428571428571
CUST_5214,70.2
CUST_5215,68.66666666666667
CUST_5216,50.666666666666664
CUST_5217,64.33333333333333
CUST_5218,53.25
CUST_5219,57.0
CUST_5220,39.875
CUST_5221,51.0
CUST_5222,51.666666666666664
CUST_5223,39.857142857142854
CUST_5224,43.875
CUST_5225,41.666666666666664
CUST_5226,46.6
CUST_5227,77.0
CUST_5228,64.28571428571429
CUST_5229,61.75
CUST_5230,56.333333333333336
CUST_5231,51.625
CUST_5232,33.75
CUST_5233,53.0
CUST_5234,40.333333333333336
CUST_5235,51.0
CUST_5236,76.5
CUST_5237,50.57142857142857
CUST_5238,61.0
CUST_5239,57.142857142857146
CUST_5240,30.75
CUST_5241,4.0
CUST_5242,61.375
CUST_5243,32.9
CUST_5244,62.2
CUST_5245,67.5
CUST_5246,45.5
CUST_5247,54.0
CUST_5248,76.71428571428571
CUST_5249,30.8
CUST_5250,37.833333333333336
CUST_5251,52.8
CUST_5252,34.0
CUST_5253,46.4
CUST_5254,32.166666666666664
CUST_5255,48.0
CUST_5256,45.333333333333336
CUST_5257,48.0
CUST_5258,12.0
CUST_5259,48.166666666666664
CUST_5260,69.33333333333333
CUST_5261,49.4
CUST_5262,52.0
CUST_5263,34.0
CUST_5264,46.0
CUST_5265,55.7
CUST_5266,59.0
CUST_5267,54.0
CUST_5268,36.166666666666664
CUST_5269,75.33333333333333
CUST_5270,54.333333333333336
CUST_5271,48.6
CUST_5272,30.428571428571427
CUST_5273,59.166666666666664
CUST_5274,64.33333333333333
CUST_5275,57.857142857142854
CUST_5276,63.333333333333336
CUST_5277,47.333333333333336
CUST_5278,78.5
CUST_5279,21.25
CUST_5280,51.75
CUST_5281,62.2
CUST_5282,35.5
CUST_5283,29.666666666666668
CUST_5284,49.0
CUST_5285,17.833333333333332
CUST_5286,36.333333333333336
CUST_5287,39.75
CUST_5288,86.33333333333333
CUST_5289,21.4
CUST_5290,54.666666666666664
CUST_5291,38.0
CUST_5292,50.5
CUST_5293,55.6
CUST_5294,82.0
CUST_5295,68.71428571428571
CUST_5296,55.0
CUST_5297,53.57142857142857
CUST_5298,56.0
CUST_5299,53.666666666666664
CUST_5300,42.0
CUST_5301,39.0
CUST_5302,75.75
CUST_5303,57.0
CUST_5304,76.33333333333333
CUST_5305,48.833333333333336
CUST_5306,79.16666666666667
CUST_5307,45.75
CUST_5308,54.0
CUST_5309,62.25
CUST_5310,49.2
CUST_5311,27.0
CUST_5312,25.0
CUST_5313,50.375
CUST_5314,33.75
CUST_5315,43.285714285714285
CUST_5316,53.625
CUST_5317,58.8
CUST_5318,47.0
CUST_5319,75.6
CUST_5320,40.75
CUST_5321,8.0
CUST_5322,58.333333333333336
CUST_5323,46.833333333333336
CUST_5324,26.2
CUST_5325,61.57142857142857
CUST_5326,43.8
CUST_5327,37.0
CUST_5328,53.666666666666664
CUST_5329,54.285714285714285
CUST_5330,24.0
CUST_5331,25.666666666666668
CUST_5332,57.857142857142854
CUST_5333,63.833333333333336
CUST_5334,50.0
CUST_5335,36.8
CUST_5336,51.888888888888886
CUST_5337,64.5
CUST_5338,47.8
CUST_5339,52.285714285714285
CUST_5340,67.0
CUST_5341,55.0
CUST_5342,36.666666666666664
CUST_5343,59.5
CUST_5344,50.0
CUST_5345,60.333333333333336
CUST_5346,49.4
CUST_5347,37.4
CUST_5348,40.6
CUST_5349,83.0
CUST_5350,41.0
CUST_5351,53.333333333333336
CUST_5352,37.42857142857143
CUST_5353,78.2
CUST_5354,46.25
CUST_5355,80.125
CUST_5356,67.5
CUST_5357,66.2
CUST_5358,57.666666666666664
CUST_5359,45.8
CUST_5360,64.25
CUST_5361,61.0
CUST_5362,59.75
CUST_5363,69.0
CUST_5364,40.4
CUST_5365,47.8
CUST_5366,59.0
CUST_5367,56.0
CUST_5368,45.833333333333336
CUST_5369,78.8
CUST_5370,44.0
CUST_5371,53.90909090909091
CUST_5372,32.0
CUST_5373,42.57142857142857
CUST_5374,31.333333333333332
CUST_5375,58.0
CUST_5376,53.625
CUST_5377,49.5
CUST_5378,46.75
CUST_5379,42.5
CUST_5380,49.5
CUST_5381,42.0
CUST_5382,46.0
CUST_5383,42.5
CUST_5384,55.833333333333336
CUST_5385,33.2
CUST_5386,71.2
CUST_5387,17.0
CUST_5388,34.5
CUST_5389,68.28571428571429
CUST_5390,54.625
CUST_5391,56.111111111111114
CUST_5392,66.66666666666667
CUST_5393,69.5
CUST_5394,67.4
CUST_5395,53.2
CUST_5396,73.33333333333333
CUST_5397,70.75
CUST_5398,88.8
CUST_5399,38.666666666666664
CUST_5400,62.111111111111114
CUST_5401,50.0
CUST_5402,23.4
CUST_5403,50.77777777777778
CUST_5404,10.0
CUST_5405,30.4
CUST_5406,52.25
CUST_5407,49.4
CUST_5408,48.875
CUST_5409,39.4
CUST_5410,53.0
CUST_5411,54.0
CUST_5412,34.0
CUST_5413,54.5
CUST_5414,42.0
CUST_5415,63.666666666666664
CUST_5416,57.2
CUST_5417,70.0
CUST_5418,41.4
CUST_5419,56.6
CUST_5420,59.285714285714285
CUST_5421,44.285714285714285
CUST_5422,33.25
CUST_5423,54.5
CUST_5424,23.0
CUST_5425,52.857142857142854
CUST_5426,32.4
CUST_5427,57.4
CUST_5428,62.0
CUST_5429,80.0
CUST_5430,44.0
CUST_5431,60.333333333333336
CUST_5432,42.875
CUST_5433,73.8
CUST_5434,34.0
CUST_5435,84.5
CUST_5436,62.0
CUST_5437,98.0
CUST_5438,27.666666666666668
CUST_5439,36.4
CUST_5440,47.875
CUST_5441,48.857142857142854
CUST_5442,16.5
CUST_5443,57.5
CUST_5444,20.0
CUST_5445,52.57142857142857
CUST_5446,49.666666666666664
CUST_5447,24.666666666666668
CUST_5448,62.0
CUST_5449,52.0
CUST_5450,58.0
CUST_5451,47.0
CUST_5452,59.125
CUST_5453,43.833333333333336
CUST_5454,56.42857142857143
CUST_5455,69.33333333333333
CUST_5456,42.75
CUST_5457,57.333333333333336
CUST_5458,38.8
CUST_5459,58.0
CUST_5460,24.0
CUST_5461,47.8
CUST_5462,37.5
CUST_5463,45.0
CUST_5464,55.2
CUST_5465,53.333333333333336
CUST_5466,38.25
CUST_5467,34.333333333333336
CUST_5468,67.5
CUST_5469,59.25
CUST_5470,51.333333333333336
CUST_5471,69.75
CUST_5472,40.0
CUST_5473,66.71428571428571
CUST_5474,50.0
CUST_5475,30.6
CUST_5476,49.5
CUST_5477,57.25
CUST_5478,48.166666666666664
CUST_5479,42.0
CUST_5480,45.0
CUST_5481,33.0
CUST_5482,45.0
CUST_5483,40.77777777777778
CUST_5484,29.4
CUST_5485,46.333333333333336
CUST_5486,73.25
CUST_5487,50.0
CUST_5488,65.0
CUST_5489,62.75
CUST_5490,85.0
CUST_5491,39.833333333333336
CUST_5492,48.4
CUST_5493,53.666666666666664
CUST_5494,60.666666666666664
CUST_5495,70.85714285714286
CUST_5496,33.0
CUST_5497,47.8
CUST_5498,58.75
CUST_5499,57.125
CUST_5500,41.0
CUST_5501,77.0
CUST_5502,57.285714285714285
CUST_5503,67.25
CUST_5504,41.5
CUST_5505,37.333333333333336
CUST_5506,68.42857142857143
CUST_5507,51.2
CUST_5508,43.4
CUST_5509,50.0
CUST_5510,40.666666666666664
CUST_5511,75.5
CUST_5512,79.375
CUST_5513,48.4
CUST_5514,30.25
CUST_5515,61.25
CUST_5516,64.71428571428571
CUST_5517,32.833333333333336
CUST_5518,45.7
CUST_5519,48.4
CUST_5520,44.8
CUST_5521,59.857142857142854
CUST_5522,53.714285714285715
CUST_5523,49.6
CUST_5524,40.6
CUST_5525,50.9
CUST_5526,21.666666666666668
CUST_5527,37.57142857142857
CUST_5528,45.285714285714285
CUST_5529,60.75
CUST_5530,67.0
CUST_5531,54.5
CUST_5532,48.42857142857143
CUST_5533,21.0
CUST_5534,50.875
CUST_5535,78.2
CUST_5536,48.0
CUST_5537,55.0
CUST_5538,48.285714285714285
CUST_5539,59.5
CUST_5540,42.333333333333336
CUST_5541,51.8
CUST_5542,56.5
CUST_5543,72.11111111111111
CUST_5544,11.0
CUST_5545,52.166666666666664
CUST_5546,67.4
CUST_5547,26.666666666666668
CUST_5548,58.833333333333336
CUST_5549,27.5
CUST_5550,49.285714285714285
CUST_5551,59.5
CUST_5552,74.8
CUST_5553,30.25
CUST_5554,40.8
CUST_5555,65.85714285714286
CUST_5556,46.333333333333336
CUST_5557,63.0
CUST_5558,51.0
CUST_5559,52.5
CUST_5560,26.75
CUST_5561,52.0
CUST_5562,35.111111111111114
CUST_5563,55.0
CUST_5564,80.5
CUST_5565,44.77777777777778
CUST_5566,45.0
CUST_5567,47.22222222222222
CUST_5568,48.0
CUST_5569,94.0
CUST_5570,64.25
CUST_5571,15.333333333333334
CUST_5572,31.0
CUST_5573,57.75
CUST_5574,42.8
CUST_5575,53.125
CUST_5576,28.0
CUST_5577,73.5
CUST_5578,52.0
CUST_5579,32.833333333333336
CUST_5580,41.6
CUST_5581,36.75
CUST_5582,4.0
CUST_5583,56.0
CUST_5584,59.5
CUST_5585,60.0
CUST_5586,45.0
CUST_5587,59.0
CUST_5588,32.666666666666664
CUST_5589,56.5
CUST_5590,44.0
CUST_5591,59.166666666666664
CUST_5592,61.0
CUST_5593,45.4
CUST_5594,54.8
CUST_5595,52.0
CUST_5596,50.8
CUST_5597,47.4
CUST_5598,29.8
CUST_5599,41.333333333333336
CUST_5600,38.0
CUST_5601,25.6
CUST_5602,73.33333333333333
CUST_5603,26.166666666666668
CUST_5604,64.5
CUST_5605,4.0
CUST_5606,63.857142857142854
CUST_5607,47.77777777777778
CUST_5608,38.5
CUST_5609,34.0
CUST_5610,59.833333333333336
CUST_5611,44.2
CUST_5612,41.44444444444444
CUST_5613,45.666666666666664
CUST_5614,62.75
CUST_5615,45.25
CUST_5616,77.0
CUST_5617,19.333333333333332
CUST_5618,41.5
CUST_5619,58.833333333333336
CUST_5620,68.0
CUST_5621,80.75
CUST_5622,35.6
CUST_5623,57.42857142857143
CUST_5624,64.0
CUST_5625,45.833333333333336
CUST_5626,60.142857142857146
CUST_5627,42.333333333333336
CUST_5628,74.5
CUST_5629,49.0
CUST_5630,56.8
CUST_5631,55.0
CUST_5632,43.3
CUST_5633,44.75
CUST_5634,47.25
CUST_5635,39.5
CUST_5636,51.0
CUST_5637,50.666666666666664
CUST_5638,66.66666666666667
CUST_5639,66.0
CUST_5640,38.166666666666664
CUST_5641,74.0
CUST_5642,64.0
CUST_5643,56.125
CUST_5644,60.333333333333336
CUST_5645,52.0
CUST_5646,84.5
CUST_5647,43.5
CUST_5648,26.333333333333332
CUST_5649,19.333333333333332
CUST_5650,68.33333333333333
CUST_5651,57.5
CUST_5652,56.0
CUST_5653,67.0
CUST_5654,56.5
CUST_5655,32.333333333333336
CUST_5656,62.25
CUST_5657,54.6
CUST_5658,12.5
CUST_5659,58.0
CUST_5660,32.625
CUST_5661,42.4
CUST_5662,88.0
CUST_5663,51.333333333333336
CUST_5664,9.0
CUST_5665,51.5
CUST_5666,48.4
CUST_5667,52.0
CUST_5668,53.5
CUST_5669,26.5
CUST_5670,54.22222222222222
CUST_5671,63.666666666666664
CUST_5672,7.0
CUST_5673,55.6
CUST_5674,41.4
CUST_5675,27.0
CUST_5676,50.833333333333336
CUST_5677,38.5
CUST_5678,28.8
CUST_5679,39.75
CUST_5680,67.5
CUST_5681,58.0
CUST_5682,31.666666666666668
CUST_5683,34.25
CUST_5684,21.0
CUST_5685,85.0
CUST_5686,44.285714285714285
CUST_5687,16.333333333333332
CUST_5688,52.857142857142854
CUST_5689,59.0
CUST_5690,61.333333333333336
CUST_5691,53.72727272727273
CUST_5692,57.333333333333336
CUST_5693,38.0
CUST_5694,64.16666666666667
CUST_5695,41.25
CUST_5696,23.666666666666668
CUST_5697,58.666666666666664
CUST_5698,41.5
CUST_5699,35.333333333333336
CUST_5700,47.0
CUST_5701,28.0
CUST_5702,69.5
CUST_5703,63.625
CUST_5704,52.5
CUST_5705,53.666666666666664
CUST_5706,46.0
CUST_5707,42.0
CUST_5708,53.75
CUST_5709,54.375
CUST_5710,40.5
CUST_5711,35.8
CUST_5712,43.666666666666664
CUST_5713,52.75
CUST_5714,44.4
CUST_5715,41.75
CUST_5716,59.6
CUST_5717,26.75
CUST_5718,38.0
CUST_5719,51.125
CUST_5720,61.0
CUST_5721,60.4
CUST_5722,81.0
CUST_5723,57.666666666666664
CUST_5724,59.5
CUST_5725,44.4
CUST_5726,68.16666666666667
CUST_5727,50.875
CUST_5728,50.25
CUST_5729,36.333333333333336
CUST_5730,56.75
CUST_5731,71.8
CUST_5732,26.6
CUST_5733,40.625
CUST_5734,62.4
CUST_5735,58.0
CUST_5736,46.333333333333336
CUST_5737,45.6
CUST_5738,30.5
CUST_5739,42.25
CUST_5740,50.0
CUST_5741,59.0
CUST_5742,26.5
CUST_5743,63.285714285714285
CUST_5744,66.4
CUST_5745,59.75
CUST_5746,65.0
CUST_5747,39.25
CUST_5748,76.5
CUST_5749,29.666666666666668
CUST_5750,40.0
CUST_5751,41.666666666666664
CUST_5752,88.0
CUST_5753,49.888888888888886
CUST_5754,46.857142857142854
CUST_5755,59.4
CUST_5756,34.666666666666664
CUST_5757,55.714285714285715
CUST_5758,35.714285714285715
CUST_5759,44.4
CUST_5760,49.25
CUST_5761,67.5
CUST_5762,50.4
CUST_5763,49.4
CUST_5764,55.666666666666664
CUST_5765,71.33333333333333
CUST_5766,43.0
CUST_5767,48.666666666666664
CUST_5768,69.0
CUST_5769,45.25
CUST_5770,54.4
CUST_5771,59.0
CUST_5772,61.42857142857143
CUST_5773,42.5
CUST_5774,52.25
CUST_5775,64.0
CUST_5776,45.25
CUST_5777,40.75
CUST_5778,67.0
CUST_5779,55.75
CUST_5780,39.285714285714285
CUST_5781,22.5
CUST_5782,54.666666666666664
CUST_5783,46.75
CUST_5784,57.0
CUST_5785,61.5
CUST_5786,50.1
CUST_5787,44.75
CUST_5788,47.75
CUST_5789,52.285714285714285
CUST_5790,47.0
CUST_5791,48.0
CUST_5792,46.0
CUST_5793,43.0
CUST_5794,50.0
CUST_5795,58.142857142857146
CUST_5796,72.85714285714286
CUST_5797,57.4
CUST_5798,59.166666666666664
CUST_5799,54.666666666666664
CUST_5800,51.666666666666664
CUST_5801,47.0
CUST_5802,48.25
CUST_5803,50.75
CUST_5804,65.5
CUST_5805,37.666666666666664
CUST_5806,35.2
CUST_5807,43.0
CUST_5808,64.0
CUST_5809,40.4
CUST_5810,57.0
CUST_5811,47.25
CUST_5812,54.2
CUST_5813,36.125
CUST_5814,55.333333333333336
CUST_5815,98.0
CUST_5816,41.5
CUST_5817,65.33333333333333
CUST_5818,30.5
CUST_5819,58.0
CUST_5820,24.333333333333332
CUST_5821,55.833333333333336
CUST_5822,45.5
CUST_5823,53.22222222222222
CUST_5824,52.666666666666664
CUST_5825,38.666666666666664
CUST_5826,61.0
CUST_5827,87.0
CUST_5828,36.8
CUST_5829,46.8
CUST_5830,42.75
CUST_5831,48.4
CUST_5832,42.6
CUST_5833,52.833333333333336
CUST_5834,66.16666666666667
CUST_5835,51.0
CUST_5836,55.8
CUST_5837,42.6
CUST_5838,57.714285714285715
CUST_5839,38.0
CUST_5840,67.5
CUST_5841,55.5
CUST_5842,44.2
CUST_5843,21.75
CUST_5844,53.666666666666664
CUST_5845,51.285714285714285
CUST_5846,69.71428571428571
CUST_5847,44.0
CUST_5848,41.6
CUST_5849,54.0
CUST_5850,62.0
CUST_5851,32.666666666666664
CUST_5852,63.875
CUST_5853,35.57142857142857
CUST_5854,46.142857142857146
CUST_5855,58.833333333333336
CUST_5856,48.0
CUST_5857,51.0
CUST_5858,59.55555555555556
CUST_5859,52.0
CUST_5860,40.5
CUST_5861,63.625
CUST_5862,46.666666666666664
CUST_5863,39.142857142857146
CUST_5864,45.0
CUST_5865,28.0
CUST_5866,24.0
CUST_5867,64.375
CUST_5868,53.857142857142854
CUST_5869,20.0
CUST_5870,40.333333333333336
CUST_5871,31.75
CUST_5872,27.333333333333332
CUST_5873,69.0
CUST_5874,49.6
CUST_5875,51.4
CUST_5876,62.666666666666664
CUST_5877,34.333333333333336
CUST_5878,41.666666666666664
CUST_5879,53.75
CUST_5880,54.666666666666664
CUST_5881,59.0
CUST_5882,57.142857142857146
CUST_5883,51.0
CUST_5884,64.0
CUST_5885,56.285714285714285
CUST_5886,39.111111111111114
CUST_5887,37.5
CUST_5888,70.33333333333333
CUST_5889,39.5
CUST_5890,53.75
CUST_5892,31.5
CUST_5893,51.4
CUST_5894,37.5
CUST_5895,49.875
CUST_5896,54.0
CUST_5897,38.333333333333336
CUST_5898,64.4
CUST_5899,72.42857142857143
CUST_5900,26.25
CUST_5901,67.0
CUST_5902,26.857142857142858
CUST_5903,51.0
CUST_5904,37.25
CUST_5905,36.8
CUST_5906,29.5
CUST_5907,46.625
CUST_5908,42.6
CUST_5909,32.333333333333336
CUST_5910,52.4
CUST_5911,62.333333333333336
CUST_5912,74.5
CUST_5913,63.166666666666664
CUST_5914,19.5
CUST_5915,63.44444444444444
CUST_5916,61.5
CUST_5917,48.0
CUST_5918,36.0
CUST_5919,28.0
CUST_5920,45.4
CUST_5921,57.833333333333336
CUST_5922,55.5
CUST_5923,46.0
CUST_5924,74.28571428571429
CUST_5925,54.5
CUST_5926,45.42857142857143
CUST_5927,48.333333333333336
CUST_5928,69.33333333333333
CUST_5929,49.2
CUST_5930,34.0
CUST_5931,76.33333333333333
CUST_5932,44.75
CUST_5933,45.666666666666664
CUST_5934,31.0
CUST_5935,53.8
CUST_5936,59.833333333333336
CUST_5937,59.42857142857143
CUST_5938,32.0
CUST_5939,52.0
CUST_5940,39.75
CUST_5941,41.166666666666664
CUST_5942,42.6
CUST_5943,13.75
CUST_5944,40.5
CUST_5945,21.0
CUST_5946,47.25
CUST_5947,45.5
CUST_5948,47.166666666666664
CUST_5949,64.33333333333333
CUST_5950,6.333333333333333
CUST_5951,39.57142857142857
CUST_5952,37.4
CUST_5953,39.333333333333336
CUST_5954,43.333333333333336
CUST_5955,60.285714285714285
CUST_5956,23.5
CUST_5957,33.5
CUST_5958,44.0
CUST_5959,48.0
CUST_5960,34.42857142857143
CUST_5961,68.0
CUST_5962,51.2
CUST_5963,62.857142857142854
CUST_5964,49.25
CUST_5965,36.5
CUST_5966,23.0
CUST_5967,57.75
CUST_5968,41.833333333333336
CUST_5969,67.85714285714286
CUST_5970,47.285714285714285
CUST_5971,40.166666666666664
CUST_5972,73.5
CUST_5973,55.5
CUST_5974,53.5
CUST_5975,69.0
CUST_5976,36.0
CUST_5977,56.142857142857146
CUST_5978,73.66666666666667
CUST_5979,28.714285714285715
CUST_5980,68.0
CUST_5981,61.833333333333336
CUST_5982,77.4
CUST_5983,66.0
CUST_5984,53.0
CUST_5985,38.142857142857146
CUST_5986,55.833333333333336
CUST_5987,56.8
CUST_5988,50.333333333333336
CUST_5989,25.285714285714285
CUST_5990,75.8
CUST_5991,50.0
CUST_5992,73.75
CUST_5993,19.0
CUST_5994,30.0
CUST_5995,61.5
CUST_5996,48.75
CUST_5997,71.2
CUST_5998,39.0
CUST_5999,61.42857142857143
CUST_6000,72.16666666666667
CUST_6001,32.0
CUST_6002,43.666666666666664
CUST_6003,31.0
CUST_6004,42.4
CUST_6005,26.8
CUST_6006,50.2
CUST_6007,59.8
CUST_6008,35.666666666666664
CUST_6009,24.0
CUST_6010,43.333333333333336
CUST_6011,98.5
CUST_6012,54.833333333333336
CUST_6013,54.0
CUST_6014,42.333333333333336
CUST_6015,47.375
CUST_6016,21.666666666666668
CUST_6017,49.0
CUST_6018,53.42857142857143
CUST_6019,49.0
CUST_6020,33.166666666666664
CUST_6021,38.0
